2021-02-06,en,false,true,4274,11+964594+41494885+20958816+22098960+9355357+1013141+208957+254453+494522+880167+237207+5081980+581682+105026+2379+120701+171+22+16
2021-02-05,en,false,true,450,11+964594+10427344+1013141+208957+176+10907+203486+3529+507502+6719+20427+69605+60251+437831+2096+62545+22+21+16
2021-02-05,en,false,false,12591,964594+18827775+1013141+208957+1013186+25134996+506652+274956+19558104+35656565+15705042+968+520313+1005754+14+10+1639765
2021-02-05,en,false,true,2040,9+964594+447712+2169373+88227+512131+208957+1013141+35541905+15364863+53621529+302695+23+14
2021-02-05,en,false,true,8733,10+964594+10427344+53658321+1013141+208957+254453+19558104+222988+222989+494522+479641+222987+5212+226366+1022+53658324+53658327+21+2246+16
2021-02-04,en,false,true,1205,11+964594+25338726+1013446+53571189+512131+1013022+254453+37232+53571192+482191+53571195+22+23+16
2021-02-04,en,false,true,412,10+964594+2256625+88228+512131+1013141+5618478+29187554+53574519+21+23+16
2021-02-04,en,false,true,477,11+964594+5794001+274956+1013141+53594985+53594988+53594991+21+23+16
2021-02-04,en,false,true,8058,13+964594+26954066+6999098+53596737+22098960+27156608+1013141+3892+758703+634+478186+97296+65231+703069+490918+578202+53114739+53596740+53596743+23524037+53596746+4896142+23+20
2021-02-04,en,false,false,3400,11+964594+25147494+53597205+53597208+4025929+20010471+163148+163146+163151+163150+163147+25000473+25130592+19558104+519344+53597211+22+14
2021-02-04,en,false,true,2027,11+447712+964594+3304844+8979898+512131+1013141+88232+2379+264+2694+53597739+192+298520+22362+4106+30767+53597742+21+16+53597835+7406342+53597838
2021-02-03,en,false,false,4949,11+964594+21097980+20010471+1013141+163148+519344+9825238+259883+112893+300602+52524+8258+700945+53530569+101725+21+14+17+506652
2021-02-01,en,false,true,1148,10+964594+21498975+1013141+19558104+68440+98700+119941+25251+62445+22+16+2314
2021-02-01,en,false,false,2355,9+964594+9777976+53077404+53437962+53437965+53437968+53437971+53437974+21100245+1639765+1013161+1013167+161860+53437977+53203656+53437980+53437983+979326+246605+215107+53437986+53437989+11671825+51570+56733+2379+124939+17+53438169+73845+53438172
2021-01-31,en,false,true,4290,11+964594+20959023+8872408+26954063+25122981+267347+20010471+22098960+27156608+19502256+11916431+22578867+101177+67+38827+53232+1107583+27956+22+23+16+53604522+1013161
2021-01-31,en,false,false,9144,13+964594+2169373+512131+1013141+88228+274956+25132749+208957+22098960+1013186+12677+1896+27124+634+478186+4359+80391+85214+53369880+30752450+459553+22913+3825+83632+65231+53036145+53369883+53369886+23+20+274957
2021-01-31,en,false,true,1047,11+964594+447712+20959752+20793495+3304844+3338792+20959233+34098355+21498006+3304805+53381058+21097833+42910720+21099045+780040+19558104+512131+1013141+88229+88228+274956+208957+22+21+14
2021-01-31,en,false,true,1651,10+964594+3304844+1013141+512131+53394234+57611+2379+823226+318361+53394237+53394240+2581+1022+53394243+21+16
2021-01-30,en,false,true,268,10+964594+25132917+274956+25132749+626+234149+522310+53313111+53313114+22+16
2021-01-30,en,false,false,12086,11+964594+447712+2169373+1013141+512131+19558104+506652+222988+222989+222987+274956+25132749+254453+208957+274957+64870+848334+143795+107280+20021+5211+61+691465+905818+543430+53319297+444210+53319300+2379+8258+53319303+53319306+15251272+14716+53319309+472393+7966+30671+587+566665+482862+53319312+23+17
2021-01-30,en,false,true,884,10+964594+21098142+34331125+10427344+18827775+519344+208957+254453+1013141+274957+1125+1133+93639+880326+232809+642271+22+16+101940+57145
2021-01-29,en,false,true,33,10+964594+25135113+1013141+19558104+20010471+222987+222989+222988+25134996+34355224+427089+249358+21+16+34906415+3256835+34906418+34906421+34906424+34906427+9165040
2021-01-29,en,false,true,5773,11+964594+21098271+6999098+22098960+1013141+239221+224395+53271357+53271360+53271363+53271366+341100+227453+1100006+69977+53271369+53271372+1372249+53271375+1314824+490209+83632+23+16
2021-01-29,en,false,true,2676,12+964594+447712+9774322+2169373+1013141+512131+274956+88228+23+16
2021-01-29,en,false,true,1670,10+964594+21098142+34331125+20010471+519344+2379+90616+70355+22+16+1125+57145
2021-01-29,en,false,false,2237,11+447712+964594+41763355+9774436+2076965+3300398+42910441+88228+25130214+8785456+88227+88229+2927+844577+37914205+418427+94267+625163+25311+1275+313597+124609+223990+968+1100006+842172+41604319+26567090+53304813+53304816+192+2099+69605+62545+21+23+16+134940+138832
2021-01-28,en,false,false,12858,11+964594+53236905+23861468+1013141+222988+19558104+222989+222987+208957+274956+25132749+506652+20010471+609964+49223+947137+261834+11173+53236908+203486+1103100+217288+53236911+25504788+460125+256713+53236914+1010+5725272+25436796+53236920+205362+23+20+53237085+103132+55296+118140+39737+4903555+20791392+54793419+22363+82704+54793422
2021-01-28,en,false,true,9059,11+964594+25122981+20959023+267347+1013453+1013141+274957+512131+222986+19502256+11916431+22578867+222984+101177+658756+143795+38827+22+23+16+53259303+1469+110+5192+25257771+53820702+29407301+54372432+54383790
2021-01-27,en,false,false,529,11+964594+5794001+274956+1013141+53178543+53178546+12830+110+53178549+278003+171+53178552+1022+53178555+842172+419598+53178558+13578014+67+23+16+8872483+18827775+53179599+25133256
2021-01-27,en,false,true,395,10+964594+3338792+88228+512131+2096+21+16+447712
2021-01-27,en,false,true,11095,964594+25146912+26954063+26954069+26954066+20010471+22098960+27156608+11916431+22578867+19502256+605155+23+16+25122981+13+8258+4106+110+176+1469+67+77462+38827+2026+81868+234149+261834+157647
2021-01-27,en,false,true,8677,13+964594+25122981+25146912+26954069+26954063+26954066+267347+20010471+22098960+27156608+11916431+22578867+19502256+101177+272593+23+16+67+38827+1469+2026+110+222446+264220+234149+261834+2997641+48681
2021-01-26,en,false,true,4818,10+964594+21498975+25169559+19558104+1013141+208957+222987+222989+222988+506652+1013186+404241+192+717090+98700+15016+2083+2764+21+14+25134996+3529
2021-01-26,en,false,true,341,10+964594+5794001+274956+1013141+176+90096+53148963+53148966+214055+23+16
2021-01-26,en,false,true,364,11+447712+964594+51075792+879907+211237+23+16+54059223
2021-01-25,en,false,true,275,10+964594+25133364+10427344+1013141+25132749+4847+110+116+22+16+208957+253815
2021-01-25,en,false,true,3154,11+964594+2169373+1013141+512131+419931+507502+23+16
2021-01-25,en,false,true,8544,13+964594+6999098+22098960+1013141+163151+280436+889865+562227+886152+634+542638+4359+439570+12677+53114739+53114742+9731974+23+19+20
2021-01-24,en,false,false,12105,13+964594+6999098+22098960+1013141+634+478186+17148+10389+2717+439570+4359+43923+51903+65231+53036145+53036148+53036151+583+66122+18344469+53036154+116182+25370277+53036157+23+20
2021-01-24,en,false,false,1066,9+964594+20959716+9777976+1639765+163148+163150+315779+152026+18
2021-01-24,en,false,true,7786,11+964594+447712+25176060+512131+274956+176+2379+315243+41996+56733+192+21+16+625163+33923+19682718
2021-01-24,en,false,true,12229,10+447712+964594+2169373+512131+1013141+90616+234149+511378+823226+433636+2379+319152+53055081+23+14
2021-01-23,en,false,true,1388,11+447712+964594+3338792+3304844+3338681+512131+88228+1013141+842172+11763439+3853+13356+535301+52998936+25609452+8902048+52998939+21+16
2021-01-23,en,false,true,752,11+447712+964594+879907+1132+125752+297650+979324+21+16+54059223
2021-01-23,en,false,true,1097,12+964594+25146912+20010471+22098960+176+58849+1160+777889+2694+366066+23+14
2021-01-23,en,false,true,1613,11+964594+10427344+1013141+208957+7002+227808+35541905+90616+22+16
2021-01-22,en,false,false,10319,12+964594+447712+2169373+512131+1013141+88229+88228+1013191+879907+1293+23970+176+35541905+52953822+8930+99411+9825154+604127+143795+23+17+18+2379+52973514+88240+37232+496738+103132+88227
2021-01-22,en,false,true,2636,9+964594+447712+25176060+274956+161781+260716+52971831+52971834+52971837+14+52971879+52971882
2021-01-22,en,false,false,652,9+964594+447712+10427344+3304844+20959752+512131+1013141+14+19558104
2021-01-22,en,false,true,3939,10+964594+16713819+1013141+222986+19558104+1013167+52977231+52977234+6531+699630+52977237+2316+3873602+203486+22363+1132+21+16+52984710+52984713
2021-01-22,en,false,true,95055,13+447712+964594+2169373+3304844+512131+1013141+441821+88240+208957+19558104+222986+479641+494522+475944+127019+529374+132297+107545+842172+10956+123409+1100006+24937+6883+1316+23+17+18+634+478186+64393+61213+409613+4106+200234+20786526+591688+99411+433636+476425+524698+506050+5312+17623+74289+644206+899832+733230+90110+493011+594142+1472995+91111+224375+176
2021-01-22,en,false,true,1313,13+964594+6999098+1013141+22098960+234032+668314+43923+12677+52979880+52979883+52979886+52979889+20788+52979892+52979895+23+20+21098271
2021-01-21,en,true,false,8270,11+4079225+964594+447712+15655437+9815233+3304844+52907013+52907016+52907019+52907022+40799917+52907025+52907028+52907031+52907034+254453+512131+1013141+3702893+3702896+37531339+11100454+39924028+45577681+9762937+12863095+1200841+83632+52907037+23818499+52907040+604127+621731+2246+14+490187+917240+54371133+54371136+54371139+54371142
2021-01-21,en,false,true,3210,10+964594+447712+1013141+506652+19558104+20010471+512131+88240+52908336+52908345+52908351+52908357+6531+76+21+14
2021-01-21,en,true,false,654,11+4079225+964594+447712+45577165+3702893+12863095+1200841+3267857+37791+52909413+31228789+52909416+604127+2246+14+490187+917240
2021-01-21,en,false,true,4173,13+964594+21098958+7552982+163148+19558104+26516+4926+171+964985+33620+22+14+48923926+52919232+3115+1136419+2464548+150772+52919388+474899
2021-01-20,en,false,true,1148,10+964594+447712+2169373+1013141+512131+208957+88227+1013191+1125+23+16+9825154
2021-01-20,en,false,true,1599,12+964594+447712+9774322+9775789+274956+512131+1013141+23+16
2021-01-20,en,false,true,5006,964594+447712+3304844+512131+1013141+25244+25254+176+1022+143795+48790634+10166+21+14+317410+2099+11
2021-01-20,en,false,false,9753,9+964594+447712+25132800+52880346+52574733+52880349+21099807+274956+25132749+2066447+9730522+27156608+9904999+52880367+52880376+313784+10956+52880394+52880403+52881324+493196+27265502+52881336+52881339+18+4532612+28921892+52914099+52914102+88229+512131+52914108+52914111+52914114+52914117+52914120+52914123+258395+524635+52914129+9775789+454729+52925043+52925046+176+53056473+25176060+1107583+53627979
2021-01-19,en,false,true,705,10+964594+21498975+19558104+1013141+52799514+1022+22+16
2021-01-18,en,false,false,14349,12+964594+115613+16774308+1013446+1013385+1013141+254453+1013022+208957+222987+222989+274957+36265322+19558104+28925408+2066906+835011+1339610+25130310+1013186+285639+52750551+10261975+52750554+52750557+52750560+22+17+16
2021-01-18,en,false,true,916,10+964594+21498975+21097770+21097833+1013141+19558104+68440+98700+119941+25251+62445+22+16
2021-01-18,en,false,true,2512,10+964594+52774443+21498006+19558104+4025929+46909585+35541905+1022+297825+21+16
2021-01-18,en,false,true,4464,11+964594+447712+2169373+1013141+512131+88229+88228+274956+88227+25132749+9825154+60+62+1660+1160+130427+844+2581+23+16
2021-01-17,en,false,true,3221,12+964594+2169373+5794001+2256445+6999098+25147224+10427344+1013141+52722939+9825154+171+823713+14794076+22+23+16+505255+47651398+25074975+3398309+655896
2021-01-17,en,false,false,2096,9+964594+2169373+512131+1013141+23+14+5794001+447712+21100098+126770
2021-01-17,en,false,true,1794,11+964594+21498975+20791392+1013141+19558104+208957+506652+25331+67796+199377+138166+12475510+25119963+61720+22+16
2021-01-17,en,false,true,4143,10+964594+10427344+1013141+208957+254453+68764+587482+10132+9766+291324+1125+2230+763829+20071+753513+455043+52735845+319152+261825+22+16+24057771+708903+234149+447975
2021-01-17,en,false,true,9724,11+964594+447712+2169373+3304844+1013141+512131+222986+222984+11916434+506652+3467+997+52736565+12677+52736568+52736571+83632+21326+256485+18154+23+16+9825154+1160
2021-01-16,en,false,false,911,9+964594+447712+38692051+3304826+52672056+3304796+4562948+161860+1368677+208957+161781+1013141+512131+1013191+14
2021-01-15,en,false,false,912,11+964594+447712+274956+1013141+512131+1107583+62+2676+85807+12830+52611624+55907+21+16+88228+88227+88229+163148+20010471+163151
2021-01-15,en,false,false,2461,9+964594+447712+9775789+10427344+18827778+25132800+8872483+274956+512131+549366+52621608+52621611+14794076+52621614+52621617+52621620+52621623+10834954+52621626+741459+286452+788080+52383702+3529+513433+52621629+52621632+52621635+14
2021-01-15,en,false,false,8704,964594+447712+2169373+512131+1013141+21151+60+2379+333162+673333+23+16+13+26565551+5212+223632
2021-01-15,en,false,true,1255,11+964594+447712+18827775+1013141+208957+52643514+52643517+40811773+52643520+52643523+52643526+52643529+52643532+21+16
2021-01-14,en,false,true,6364,11+964594+21498006+19558104+4025929+4025933+4025931+52560468+52560471+52560474+535872+52560477+11720+52560480+1125+52560483+598726+8258+52560486+836803+52560489+746618+6519050+516628+16
2021-01-14,en,false,true,5123,9+964594+447712+40853485+25146912+512131+22098960+379472+52574580+1088408+52574583+424529+143795+14+3304796+8872483+3304844+10427344+10427146
2021-01-14,en,false,false,35243,9+964594+447712+14+19117+7266+130638+215560+543429+497718+53240634+53240694+53240697+713643+604683+4963744+53609175+14726+457698+176+110+161781+274956+1013163+2565087+222986+19502256+14320655
2021-01-14,en,false,true,1226,13+964594+21+20+1013141+31434+1100006+315762+17079+11617+867843+4861774+668314
2021-01-13,en,false,true,404,10+447712+964594+844577+88228+25130214+110+21+16
2021-01-13,en,false,true,9703,11+964594+21423723+52537542+22098960+21195602+1013141+163148+22837581+111442+255429+52537545+52537548+255428+52537551+52537554+490911+52537557+52537560+52537563+22+14
2021-01-13,en,false,false,6255,10+964594+447712+52546593+1013405+3304796+8872483+163148+494522+404241+1013186+512131+88227+274956+7091726+2336+26068052+52546596+208+52546602+2246+208957+1013161+479641+25146912+20010471+22098960+34371+163151+52548432+274957+52548522+14+40853380+15253940+6671260
2021-01-12,en,false,true,3781,11+964594+19558104+1013141+506652+1013167+52924+31434+13578014+1660+52461783+52461786+52461789+12677+1083100+16537857+520313+432686+16
2021-01-12,en,false,false,11628,11+964594+21498975+19558104+1013141+245028+22+16+506652+25134996
2021-01-11,en,false,false,24006,11+964594+10427344+25132917+35542064+163151+9749401+22098960+20010471+25131798+19558104+1013141+274956+208957+25132749+2927+519344+490434+724613+581+61+2379+176+23137083+52410765+52410768+52410771+52410774+6276+22+21+16+60+1160+52410870+52410873+52410876+52410879+52410882+47700496
2021-01-10,en,false,false,4852,964594+447712+16+2169373+3304844+3304805+512131+1013141+88229+88227+88228+101177+23+11+52386786+143795+857+2099+110+933719+261834+35541905+1315+52396584+52396587+507502+52396590+52396593
